person_id,name,primary_name
i-UTkFEqq8kFk7VxutXv65nG,Vilhelm Emanuel Olsson,false
i-UTp2h4U19YnGkWT1oeLekG,Eva Winther,true
i-UTp2h4U19YnGkWT1oeLekG,Winther,false
i-UTrfAgi22ghfsPezLcB8vV,Linnér,false
i-UTrfAgi22ghfsPezLcB8vV,Sigfrid Linnér,true
i-UTrfAgi22ghfsPezLcB8vV,Sigfrid Nathanael Linnér,false
i-UUi12uaj6juRSHRpuvMJGb,Tore Fritzson,true
i-UUw7afQCqPUFVbPewWF9Bj,Karl Oskar Valdemar Kloo,false
i-UUw7afQCqPUFVbPewWF9Bj,Kloo,false
i-UUw7afQCqPUFVbPewWF9Bj,Oskar Kloo,true
i-UVAgeLYUkfmr8A9VVChgiV,Johansson,false
i-UVAgeLYUkfmr8A9VVChgiV,Kurt Johansson,false
i-UVAgeLYUkfmr8A9VVChgiV,Kurt Ove Johansson,true
i-UVT7t3f1BfJjJjfpRFHj6k,Agda Lundgren,false
i-UVT7t3f1BfJjJjfpRFHj6k,Agda Maria Östlund,false
i-UVT7t3f1BfJjJjfpRFHj6k,Agda Östlund.,true
i-UVT7t3f1BfJjJjfpRFHj6k,fru Östlund,false
i-UVT7t3f1BfJjJjfpRFHj6k,Östlund,false
i-UVmEkRLtur2TYHixo3YS36,Otto Wilhelm Staël von Holstein,true
i-UWLD5TVGMyVqBBWEHyJtqL,Renée Jeryd,true
i-UWbwyiTbcod71vBzVcEZ7c,Axel Edward Knut Mörner af Morlanda,false
i-UWbwyiTbcod71vBzVcEZ7c,Axel Mörner,true
i-UWbwyiTbcod71vBzVcEZ7c,Mörner af Morlanda,false
i-UX4D3JJdrTjFBf2zyfHx5t,Marie Nordström,true
i-UX4D3JJdrTjFBf2zyfHx5t,Nordström,false
i-UX6px4kAE7e8He2TJTTzaX,Biesèrt,false
i-UX6px4kAE7e8He2TJTTzaX,Elof Biesärt,false
i-UX6px4kAE7e8He2TJTTzaX,Elof Biesèrt,true
i-UX6px4kAE7e8He2TJTTzaX,J Elof Biesèrt,false
i-UX6px4kAE7e8He2TJTTzaX,Johan Biesért,false
i-UX6px4kAE7e8He2TJTTzaX,Johan Elof Biesèrt,false
i-UXRUTZDfYdtzvHei35SC2n,Pontus Sandström,true
i-UXRUTZDfYdtzvHei35SC2n,Sandström,false
i-UXeBANYbkPP6cUhTQjZXBP,Eilif Christian Sylwan,false
i-UXeBANYbkPP6cUhTQjZXBP,Eilif Sylwan,true
i-UXeBANYbkPP6cUhTQjZXBP,Sylwan,false
i-UYbXcHDA5VJokmeb9XaR37,Carlqvist,false
i-UYbXcHDA5VJokmeb9XaR37,Ingeborg Carlqvist,true
i-UYbXcHDA5VJokmeb9XaR37,Ingeborg Hermine Carlqvist,false
i-UYuTCxo5gQqRpZh1LubzUU,Gorthon,false
i-UYuTCxo5gQqRpZh1LubzUU,Nils Stig Gorthon,false
i-UYuTCxo5gQqRpZh1LubzUU,Stig Gorthon,true
i-UZpAniCE42cpZge5cS4HJ3,Ingibjörg Sigurdsdóttir,true
i-Ua1nqYCRbnUSNc5Tw1tXiK,Eric Bertil Holmqvist,false
i-Ua1nqYCRbnUSNc5Tw1tXiK,Eric Holmqvist,true
i-Ua1nqYCRbnUSNc5Tw1tXiK,Holmqvist,false
i-Ua6jBZgmBCS3WRXmBi5hK9,Abraham Viktor Rydberg,false
i-Ua6jBZgmBCS3WRXmBi5hK9,Rydberg,false
i-Ua6jBZgmBCS3WRXmBi5hK9,Viktor Rydberg,true
i-UaNDTqsb6i5X3f2KAfgWMU,Brynolf Stattin,true
i-UaNDTqsb6i5X3f2KAfgWMU,Stattin,false
i-UaNDTqsb6i5X3f2KAfgWMU,Teodor Brynolf Stattin,false
i-UaQLwU2GmKxfUY7Hx9Ps5D,Anders Ericsson,true
i-UaQLwU2GmKxfUY7Hx9Ps5D,Anders Ersson,false
i-UaQLwU2GmKxfUY7Hx9Ps5D,Ericsson,false
i-UbXixv6dLiNoAQbkiewisQ,Nils Persson,true
i-UbXixv6dLiNoAQbkiewisQ,Persson,false
i-UbdkaWThBLeb83tF5THaPC,Hjalmar Åhman,true
i-UbdkaWThBLeb83tF5THaPC,Åhman,false
i-UbgZDZPBynu5dutQ3jCsDn,Christina Örnebjär,true
i-UbnnZ7kVjVhJrHrUCyEV9K,Larsson,false
i-UbnnZ7kVjVhJrHrUCyEV9K,Viktor Larsson,true
i-UbvajuFemhBJVPzqk7sHWG,Rindborg,false
i-UbvajuFemhBJVPzqk7sHWG,Stig Axel Johannes Rindborg,false
i-UbvajuFemhBJVPzqk7sHWG,Stig Rindborg,true
i-UcWQ1kahuDDDAVPWeSNvC7,Kersti Swartz,true
i-UcWQ1kahuDDDAVPWeSNvC7,Swartz,false
i-UdGnyRLxFm6LiCDBYWE7MV,Bertil Kjellberg,true
i-UdMTB3XcTo7EfJoec6jQJk,Anders Gustaf Olson,false
i-UdMTB3XcTo7EfJoec6jQJk,Gustaf Olson,true
i-UdMTB3XcTo7EfJoec6jQJk,Olson,false
i-UdeDQyYWBKwQC4gtSJz6UW,Björn Körlof,true
i-UdeDQyYWBKwQC4gtSJz6UW,Körlof,false
i-UeJRNggJuEPWXugGprtkrP,Bondeson,false
i-UeJRNggJuEPWXugGprtkrP,Olof Bondeson,true
i-UefhYNzcb54kRNK1VwZbkN,Torbjörn Lövendahl,true
i-UfN46EEC6tYZmH67LbdqG8,Arvid Jönsson,true
i-UfN46EEC6tYZmH67LbdqG8,Jönsson,false
i-Ufknq4rc7s6czPFqkd6RXu,Abraham Rundbäck,true
i-Ufknq4rc7s6czPFqkd6RXu,Rundbäck,false
i-UfnBtox9oKGvLg9RLYSNsM,Anna Lindgren,true
i-UfnBtox9oKGvLg9RLYSNsM,Anna Margareta Lindgren,false
i-UfrNEXnVucqnziLrBUKgPc,Sven-Eric Nilsson,true
i-UfrNEXnVucqnziLrBUKgPc,Sven-Eric Samuel Nilsson,false
i-UfuzZaG1S7bnPkLrgux2Au,Jonas Jacobsson Gjörtler,true
i-UgG6CqxVABxx5Hq9mpcZ8M,Ebba Busch,true
i-UgG6CqxVABxx5Hq9mpcZ8M,Ebba Busch Thor,false
i-UgG6CqxVABxx5Hq9mpcZ8M,Ebba-Elisabeth Busch,false
i-Ugd7sic1f6itLTPLMEnL2S,Beronius,false
i-Ugd7sic1f6itLTPLMEnL2S,Victor Beronius,true
i-Ugd7sic1f6itLTPLMEnL2S,Victor Mathias Beronius,false
i-UgwyXZW5Y9UVnaeQC5yZU8,Elias Ingemar Jönsson,false
i-UgwyXZW5Y9UVnaeQC5yZU8,Elias Jönsson,true
i-UgwyXZW5Y9UVnaeQC5yZU8,Jönsson,false
i-Ugyyk5F5ZmyFpPrA8GW8Nt,Gösta Alfred Kempe,false
i-Ugyyk5F5ZmyFpPrA8GW8Nt,Gösta Kempe,true
i-Ugyyk5F5ZmyFpPrA8GW8Nt,Kempe,false
i-Uh4cCK1LpYUrgkGNfFiCKh,Anders Richard Åkerman,false
i-Uh4cCK1LpYUrgkGNfFiCKh,Richard Åkerman,true
i-Uh4cCK1LpYUrgkGNfFiCKh,Åkerman,false
i-UhB1gDKkgGxWyzaT1HmDUZ,Karl Gustaf Rosling,false
i-UhB1gDKkgGxWyzaT1HmDUZ,Karl Rosling,true
i-UhB1gDKkgGxWyzaT1HmDUZ,Rosling,false
i-UhKXyeGqJBzFW5wSyeoGMt,Wiwi-Anne Elisabeth Johansson,false
i-UhKXyeGqJBzFW5wSyeoGMt,Wiwi-Anne Johansson,true
i-UhLRgE1tWfgSFkzw3urKGo,Anders Aronsson,true
i-UhLRgE1tWfgSFkzw3urKGo,Anders Rudolf Aronsson,false
i-UhLRgE1tWfgSFkzw3urKGo,Aronsson,false
i-UhTnumEMH9PFLmCNwxiV4q,Helena Birgitta Juliana Bonnier,false
i-UhTnumEMH9PFLmCNwxiV4q,Helena Bonnier,true
i-Uhj8eA62TE2vySTymeWKce,Andersson,false
i-Uhj8eA62TE2vySTymeWKce,Barbro Andersson Öhrn,true
i-Uhj8eA62TE2vySTymeWKce,Barbro Christina Olofsdotter Andersson Öhrn,false
i-UhzCkFKqHHheZQRgcWU185,Lena Renström-Ingenäs,true
i-UhzCkFKqHHheZQRgcWU185,Nanny Helena Renström-Ingenäs,false
i-UhzCkFKqHHheZQRgcWU185,Nanny Lena Renström-Ingenäs,false
i-UhzCkFKqHHheZQRgcWU185,Renström,false
i-UhzCkFKqHHheZQRgcWU185,Renström-Ingenäs,false
i-Ui4MNjsjiePyrsfZ1FnUm7,Bengtsson,false
i-Ui4MNjsjiePyrsfZ1FnUm7,Carl Bengtsson,true
i-Ui4MNjsjiePyrsfZ1FnUm7,Carl Ludvig Bengtsson,false
i-Ui4aVXmZ8SEfZUfZeRcDt,Knut Oskar Stenvall,false
i-Ui4aVXmZ8SEfZUfZeRcDt,Knut Stenvall,true
i-Ui4aVXmZ8SEfZUfZeRcDt,Stenvall,false
i-Ui6ZmE3VXDMzehm1yskZhN,Larsson,false
i-Ui6ZmE3VXDMzehm1yskZhN,Nils Larsson,true
i-Ui91Fmc584Lk2HZp1ajoDa,Bergendahl,false
i-Ui91Fmc584Lk2HZp1ajoDa,C. G. A. Bergendahl,false
i-Ui91Fmc584Lk2HZp1ajoDa,Carl Gustaf August Bergendahl,false
i-Ui91Fmc584Lk2HZp1ajoDa,Gustaf Bergendahl,true
i-Ui91Fmc584Lk2HZp1ajoDa,K. G. Bergendahl,false
i-Uj22QnkjXuuZW9QBjQV6YN,Edvard Olsson,true
i-Uj22QnkjXuuZW9QBjQV6YN,Olsson,false
i-Uj22QnkjXuuZW9QBjQV6YN,Per Edvard Olsson,false
i-Uj7U5iTAaKpcG1mvQKxAc8,Alice Bah Kuhnke,true
i-Uj8BaU1ExHbpKGVGx2k7Ed,Mikael Jansson,true
i-UjegcaJBjmjg2aszVMRfAm,Nils Sigfrid Nordkvist,false
i-UjegcaJBjmjg2aszVMRfAm,Nordkvist,false
i-UjegcaJBjmjg2aszVMRfAm,Sigfrid Nordkvist,true
i-UjusnwqMxiEAJYzdWTSGQZ,Lennart Beijer,true
i-UkPu6xRQoyHrcwsU2NXATa,Evert Sandberg,true
i-UkPu6xRQoyHrcwsU2NXATa,Olof Evert Sandberg,false
i-UkPu6xRQoyHrcwsU2NXATa,Sandberg,false
i-UkRVDvbmgQTeC2YtiGZ7K5,Chris Heister,true
i-UkRVDvbmgQTeC2YtiGZ7K5,Gun Christina Heister,false
i-UkRVDvbmgQTeC2YtiGZ7K5,Heister,false
i-UknG16aY6qkkjCqmhYdq9j,Cramér,false
i-UknG16aY6qkkjCqmhYdq9j,Rudolf August Carl Cramér,false
i-UknG16aY6qkkjCqmhYdq9j,Rudolf Cramér,true
i-UmGHrbipY4e5SAGvddBkzr,Bergdahl,false
i-UmGHrbipY4e5SAGvddBkzr,Hugo Bergdahl,true
i-UmKXGvmQNTuK6rYTVnxC6c,Bergman,false
i-UmKXGvmQNTuK6rYTVnxC6c,Carl Gustaf Leonhard Bergman,false
i-UmKXGvmQNTuK6rYTVnxC6c,Gustaf Bergman,true
i-UmSX9m2mxvWevquvVduNpz,Anne-Marie Ekström,true
i-UmhVhzFM3Rs65aFjMTgRvj,Anne-Marie Pålsson,true
i-Un2MPRTWRPWQ7aGPA42b56,Carlstein,false
i-Un2MPRTWRPWQ7aGPA42b56,Rune Algot Carlstein,false
i-Un2MPRTWRPWQ7aGPA42b56,Rune Carlstein,true
i-UnNSATNMZzocKpwqSbyLL9,Helmer Schött,true
i-UnNSATNMZzocKpwqSbyLL9,Robert Helmer Schött,false
i-UnNSATNMZzocKpwqSbyLL9,Schött,false
i-UncEf2a9cKFt97yd2TjwNq,Cornelius Olsson,true
i-UncEf2a9cKFt97yd2TjwNq,Olsson,false
i-UnkrZ3NAvoWXY6Krxbkudq,Tobias Kjell Bertil Krantz,false
i-UnkrZ3NAvoWXY6Krxbkudq,Tobias Krantz,true
i-UnndbLk6GXZcFynD83SqCk,Arman Teimouri,true
i-UnoNXQEwX76AtugdBBHfa1,Lorentzon,false
i-UnoNXQEwX76AtugdBBHfa1,Sven Eric Lorentzon,true
i-UoT7tDJiDZGv2bnee2eeYm,E. G. H. Åkerlund,false
i-UoT7tDJiDZGv2bnee2eeYm,Erik Gabriel Henrik Åkerlund,false
i-UoT7tDJiDZGv2bnee2eeYm,Erik Åkerlund,true
i-UoT7tDJiDZGv2bnee2eeYm,Åkerlund,false
i-UoV3vX6cKBePnhvLmRZwB,Dahn,false
i-UoV3vX6cKBePnhvLmRZwB,Mårten Dahn,true
i-UoV3vX6cKBePnhvLmRZwB,Mårten Mårtensson Dahn,false
i-UojdP4mF9dqkxf3QQ9oPFe,Håkan Johult,false
i-UojdP4mF9dqkxf3QQ9oPFe,Håkan Juholt,true
i-UojdP4mF9dqkxf3QQ9oPFe,Juholt,false
i-Uok5zUBBTH9yBmS5Uuuw5C,Peter Erik Norman,false
i-Uok5zUBBTH9yBmS5Uuuw5C,Peter Norman,true
i-UonqpyKnZssamBF76LF3pN,Jonas Wikström,true
i-Uor6aEDsmrKc11vdciV6Xq,August Björklund,true
i-Uor6aEDsmrKc11vdciV6Xq,Björklund,false
i-Uor6aEDsmrKc11vdciV6Xq,Josef August Björklund,false
i-UorJwn2scwABTf47APC1S2,Fredrik Alexander Funck,true
i-UorJwn2scwABTf47APC1S2,Funck,false
i-Up1YbZAD1m2spR51D47co6,Luterkort,false
i-Up1YbZAD1m2spR51D47co6,Salli Luterkort,true
i-Up1YbZAD1m2spR51D47co6,Sally Luterkort,false
i-UpAEyZaZCWs3BDdn8hsXfo,Hjalmar Wijk,true
i-UpAEyZaZCWs3BDdn8hsXfo,Wijk,false
i-UpUHKhS8j8HT7wLKYCdq9d,Anders Ericsson,true
i-UpUHKhS8j8HT7wLKYCdq9d,Ericsson,false
i-UpY7my6TxLhYjcwRW7yL1s,Carl Wilhelm Palmær,false
i-UpY7my6TxLhYjcwRW7yL1s,Palmaer,false
i-UpY7my6TxLhYjcwRW7yL1s,Wilhelm Palmær,true
i-Uq8cgRMrRNcxY3QYetppCT,Linda Lindberg,true
i-Uq8cgRMrRNcxY3QYetppCT,Linda Margaretha Lindberg,false
i-UqzvPHFEErHnSFsyUmhr5K,Anna Karin Margareta Nordlander,false
i-UqzvPHFEErHnSFsyUmhr5K,Karin Nordlander,true
i-UqzvPHFEErHnSFsyUmhr5K,Nordlander,false
i-Urn3dDSQ84XbgH2ZTS3jgv,Martin Olsson,true
i-Urn3dDSQ84XbgH2ZTS3jgv,Olsson,false
i-UtfnBCgkCG8PMs7QCCsMXj,Alexanderson,false
i-UtfnBCgkCG8PMs7QCCsMXj,Erik Alexanderson,true
i-UtfnBCgkCG8PMs7QCCsMXj,Karl Erik Alexanderson,false
i-UtoorFSj87hqotkRD83X3n,Bjurström,false
i-UtoorFSj87hqotkRD83X3n,Emanuel Bjurström,true
i-UtoorFSj87hqotkRD83X3n,Theodor Emanuel Bjurström,false
i-UtrdG3TunFF2Q5dXbR45yN,Bergström,false
i-UtrdG3TunFF2Q5dXbR45yN,Harald Bergström,true
i-Uu3ii7QQsF5DRLG8s64oZ8,Erik Filip Thure Petersson,false
i-Uu3ii7QQsF5DRLG8s64oZ8,Erik Petersson,true
i-Uu3ii7QQsF5DRLG8s64oZ8,Petersson,false
i-UuKJN7fZXBu5NKa5fQ33eT,Ulf Christer Lindholm,false
i-UuKJN7fZXBu5NKa5fQ33eT,Ulf Lindholm,true
i-UuY2qS2fBKhWW1oKqXwraR,Carina Grönhagen,true
i-UuY2qS2fBKhWW1oKqXwraR,Carina Monica Margareta Grönhagen,false
i-UufiS2i98AwXQtnsgsgAjQ,Andersson,false
i-UufiS2i98AwXQtnsgsgAjQ,Jonas Andersson,true
i-UukxhVrpswE5ADBkFe7Q3V,Björkman,false
i-UukxhVrpswE5ADBkFe7Q3V,Jan Björkman,true
i-Uv6Pqx7vHszj8MTNigPahL,Gunnar Nilsson,true
i-Uv6Pqx7vHszj8MTNigPahL,Nilsson,false
i-UvYFDbcMobZu83QYZFu9QF,Gustaf Richard Yngve Larsson,false
i-UvYFDbcMobZu83QYZFu9QF,Larsson,false
i-UvYFDbcMobZu83QYZFu9QF,Yngve Larsson,true
i-Uvs6wJSKDGeqbWbAmWFoBe,Alva Myrdahl,false
i-Uvs6wJSKDGeqbWbAmWFoBe,Alva Myrdal,true
i-Uvs6wJSKDGeqbWbAmWFoBe,Alva Reimer,false
i-Uvs6wJSKDGeqbWbAmWFoBe,Myrdal,false
i-UwP5i3Nf2rsj5W3x9BMAEh,John E. Weinerhall,false
i-UwP5i3Nf2rsj5W3x9BMAEh,John Erik Mathias Eriksson Weinerhall,false
i-UwP5i3Nf2rsj5W3x9BMAEh,John Weinerhall,true
i-UwR9aTcbsp2FAzzbpFB47A,Dan Erik Eriksson,false
i-UwR9aTcbsp2FAzzbpFB47A,Dan Eriksson,true
i-UwR9aTcbsp2FAzzbpFB47A,Eriksson,false
i-UwRexG45mqsgc73JgUHvbv,Edvard Ploman,true
i-UwRexG45mqsgc73JgUHvbv,Per Gustaf Edvard Ploman,false
i-UwRexG45mqsgc73JgUHvbv,Ploman,false
i-Uwjh2HEEjjmdAexUWNXPgk,Erik Grebäck,true
i-Uwjh2HEEjjmdAexUWNXPgk,Erik Hugo Grebäck,false
i-Uwjh2HEEjjmdAexUWNXPgk,Grebäck,false
i-Uwm3eggnWKqmERZ766iV6a,Anne-Li Sjölund,true
i-UxDubx71tDFGJBQqvNiux2,Hallgren,false
i-UxDubx71tDFGJBQqvNiux2,Karl Hallgren,true
i-UxF6YPMa1QYLSYfvvpZpWu,Iréne Vestlund,true
i-UxF6YPMa1QYLSYfvvpZpWu,Vestlund,false
i-UxamdRVz3MU2surCJx8gn3,Bodén,false
i-UxamdRVz3MU2surCJx8gn3,Carl Bodén,true
i-UxamdRVz3MU2surCJx8gn3,Carl Emil Bodén,false
i-UxamdRVz3MU2surCJx8gn3,Karl Emil Bodén,false
i-Uxe3rhosBnSZpqJX5d7gpy,Carina Gunilla Ohlsson,false
i-Uxe3rhosBnSZpqJX5d7gpy,Carina Gunilla Olsson,false
i-Uxe3rhosBnSZpqJX5d7gpy,Carina Ohlsson,true
i-Uy6qTt93bXqCon6Vv3g2aR,Ernst Håkanson,true
i-Uy6qTt93bXqCon6Vv3g2aR,Ernst Mauritz Håkanson,false
i-Uy6qTt93bXqCon6Vv3g2aR,Håkanson,false
i-UyEXp1Lf9DCmXFDQ8Wc3Dj,Eva Lindh,true
i-UysbHxCMeJV8ddBUKdgBwY,De Geer af Leufsta,false
i-UysbHxCMeJV8ddBUKdgBwY,Emanuel De Geer,true
i-Uz1LPWEnJBNKAUPiXWfr1,De Geer af Finspång,false
i-Uz1LPWEnJBNKAUPiXWfr1,Gerard De Geer,true
i-Uz6f3kT2Abpy2RXiHEG5cm,Bergquist,false
i-Uz6f3kT2Abpy2RXiHEG5cm,Thorwald Bergquist,true
i-Uz6f3kT2Abpy2RXiHEG5cm,Thorwald Erik Natanael Bergquist,false
i-Uz7cZf4oGUuoz6EezAgWUj,Axel Ivan von Knorring,false
i-Uz7cZf4oGUuoz6EezAgWUj,Ivan von Knorring,true
i-Uz7cZf4oGUuoz6EezAgWUj,von Knorring,false
i-UzEUbyX2iP3dFRrPpYBXec,Bo Gunnar Hedberg,false
i-UzEUbyX2iP3dFRrPpYBXec,Gunnar Hedberg,true
i-UzNm618CskFtY3jF64hgNG,Filip Kristensson,true
i-UzNm618CskFtY3jF64hgNG,Gustaf Filip Natanael Kristensson,false
i-UzNm618CskFtY3jF64hgNG,Kristensson,false
i-Uze1pHGQvFL91JzrhcG7dj,Gustav Hansson,true
i-Uze1pHGQvFL91JzrhcG7dj,Gustav Wilhelm Hansson,false
i-Uze1pHGQvFL91JzrhcG7dj,Hansson,false
i-UzfbqPhmjzqv5DLhWoLrTL,Algot Nathanael Sjöström,false
i-UzfbqPhmjzqv5DLhWoLrTL,Algot Sjöström,true
i-UzfbqPhmjzqv5DLhWoLrTL,Sjöström,false
i-V193Sbzem4fs1MBp32cuww,Göthe Knutson,true
i-V193Sbzem4fs1MBp32cuww,Knutson,false
i-V19ff9MeDZhTGpv5xEprbu,Leif Pagrotsky,true
i-V19ff9MeDZhTGpv5xEprbu,Paggan,false
i-V1BXGSXxiuDgd17A9zF6JB,Bertha Wellin,true
i-V1BXGSXxiuDgd17A9zF6JB,Wellin,false
i-V1TeofrvsayeB1A8AwjNWW,Gudrun Sundström,true
i-V1TeofrvsayeB1A8AwjNWW,Maj Gudrun Sundström,false
i-V1TeofrvsayeB1A8AwjNWW,Sundström,false
i-V1bqzKG5tjzCnjgf3gxH5V,Albert Andersson,true
i-V1bqzKG5tjzCnjgf3gxH5V,Andersson,false
i-V1bqzKG5tjzCnjgf3gxH5V,Johan Albert Andersson,false
i-V1piU7dAy9T73Gqt6tm91j,Kew Nordqvist,true
i-V1piU7dAy9T73Gqt6tm91j,Kew Olle Nordqvist,false
i-V2GLnE5d2b9YhCL6qgteKB,Löfgreen,false
i-V2GLnE5d2b9YhCL6qgteKB,Pehr Löfgreen,true
i-V2X6bcEZyV6jzFBKB1Acn8,Ekman,false
i-V2X6bcEZyV6jzFBKB1Acn8,Janne Ekman,true
i-V2X6bcEZyV6jzFBKB1Acn8,Johan Jacob Ekman,false
i-V2Yf7CVM1fnjwE7NX2LxmC,Erik Andersson Leksell,false
i-V2Yf7CVM1fnjwE7NX2LxmC,Erik Leksell,true
i-V2Yf7CVM1fnjwE7NX2LxmC,Leksell,false
i-V2gPMueZxyCbmn5eXeJaHP,Bratt,false
i-V2gPMueZxyCbmn5eXeJaHP,Johan Christian Bratt,false
i-V2gPMueZxyCbmn5eXeJaHP,John Bratt,true
i-V2gPMueZxyCbmn5eXeJaHP,John Christian Bratt,false
i-V2gYZ8XERX96ZTpdHjKDHk,Anders Pettersson,true
i-V2gYZ8XERX96ZTpdHjKDHk,Pettersson,false
i-V3DWP1y8BYnWA8aTp3Zzfh,Archibald Williamson,true
i-V3DWP1y8BYnWA8aTp3Zzfh,Thore Archibald Williamson,false
i-V3DWP1y8BYnWA8aTp3Zzfh,Williamson,false
i-V3GjREvdYiesCjNn7quoGc,Hans Lennart Olsson,false
i-V3GjREvdYiesCjNn7quoGc,Hans Olsson,true
i-V3cJeoPL42ScwovV1Zu9Ko,Göran Åstrand,true
i-V3cJeoPL42ScwovV1Zu9Ko,Åstrand,false
i-V4N2eBXr3GArUpvy7GNQXf,Carbell,false
i-V4N2eBXr3GArUpvy7GNQXf,Erland Carbell,true
i-V4PGuKUAKzYUXWKqj2bLeL,Andreas Carlson,true
i-V4PGuKUAKzYUXWKqj2bLeL,Andreas Thomas Carlson,false
i-V4afrF6py8KnkkCZxgu4FB,Alfred Sandwall,true
i-V4afrF6py8KnkkCZxgu4FB,Sandwall,false
i-V5ZxzuUFeNKDvdZPatnBtH,Sven af Geijerstam,true
i-V6DjyZ65Anew18VfE5Ewzf,Axel Rosenquist af Åkershult,true
i-V6DjyZ65Anew18VfE5Ewzf,Rosenquist af Åkershult,false
i-V6GtMYE3LUCjM8BgGDJMxL,Johan Uno Olofsson,false
i-V6GtMYE3LUCjM8BgGDJMxL,Olofsson,false
i-V6GtMYE3LUCjM8BgGDJMxL,Uno Olofsson,true
i-V6XeTmrd735FQL6AxrjTmc,Harald Fritz Cornelius Röhss,false
i-V6XeTmrd735FQL6AxrjTmc,Harald Röhss,true
i-V6XeTmrd735FQL6AxrjTmc,Röhss,false
i-V6sz9YBCqSV7vZ9VYBKj68,Axel Hedenlund,true
i-V6sz9YBCqSV7vZ9VYBKj68,Hedenlund,false
i-V6sz9YBCqSV7vZ9VYBKj68,Lars Axel Hedenlund,false
i-V7NiAeWY2Xibey7Z9PGYKr,Mattsson,false
i-V7NiAeWY2Xibey7Z9PGYKr,Victor Julius Mattsson,false
i-V7NiAeWY2Xibey7Z9PGYKr,Victor Mattsson,true
i-V7UFodKLft3oP8S6c3GFzd,Lars Andersson,true
i-V7ccB7n8KQvCDssB4XYWTN,Lundquist,false
i-V7ccB7n8KQvCDssB4XYWTN,Lundqvist,false
i-V7ccB7n8KQvCDssB4XYWTN,Ragnar Lundquist,false
i-V7ccB7n8KQvCDssB4XYWTN,Ragnar Lundqvist,true
i-V8UH6UkQSSMHD8JMEcqPuo,Godén,false
i-V8UH6UkQSSMHD8JMEcqPuo,Per Godén,true
i-V8fXgVELhnLqt5LgR6Hoho,Roland Larsson,true
i-V94NXHxQRsQu6mMDHyZAxs,Teres Lindberg,true
i-V94NXHxQRsQu6mMDHyZAxs,Teres Victoria Lindberg,false
i-V9fAuVT5MgHSrH4XvinFXL,Block,false
i-V9fAuVT5MgHSrH4XvinFXL,Fredrik Block,false
i-V9fAuVT5MgHSrH4XvinFXL,Fredrik Ernst August Block,true
i-V9tJs7WfKv4xkX7t3XA5Hp,Eliasson,false
i-V9tJs7WfKv4xkX7t3XA5Hp,Johan Elof Eliasson,true
i-VA44V6yRXQMUHEJmCWWpcK,Fredrik Stånggren,true
i-VA44V6yRXQMUHEJmCWWpcK,Magnus Fredrik Stånggren,false
i-VA44V6yRXQMUHEJmCWWpcK,Stånggren,false
i-VAMU813hn5oo8CeeRvxacA,Johan Mauritz Västberg,false
i-VAMU813hn5oo8CeeRvxacA,Mauritz Västberg,true
i-VAMU813hn5oo8CeeRvxacA,Moje,false
i-VAMU813hn5oo8CeeRvxacA,Västberg,false
i-VB5vqN5P3YPxSxmtgBzRCm,Albert Sjöholm,true
i-VB5vqN5P3YPxSxmtgBzRCm,Sjöholm,false
i-VBA6eUH2CpmPZFgqzCpt9N,Mats Persson,true
i-VBA6eUH2CpmPZFgqzCpt9N,Mats Robert Persson,false
i-VBCs6AeZSaH6nSiSSYe6iN,Axel Filip Jansson,false
i-VBCs6AeZSaH6nSiSSYe6iN,Axel Jansson,true
i-VBCs6AeZSaH6nSiSSYe6iN,Jansson,false
i-VBHSUYwX8zTBjLDRcwNsBA,Lindberg,false
i-VBHSUYwX8zTBjLDRcwNsBA,Mats Lindberg,true
i-VBJfFmLa6Ng5gyADuxdHgn,Gustaf Henry Hansson,true
i-VBJfFmLa6Ng5gyADuxdHgn,Hansson,false
i-VBSfTngKCdeHzk6SiBLjuT,Magnuson,false
i-VBSfTngKCdeHzk6SiBLjuT,Paul Knut Magnusson,false
i-VBSfTngKCdeHzk6SiBLjuT,Paul Magnuson,false
i-VBSfTngKCdeHzk6SiBLjuT,Paul Magnusson,true
i-VC8M4GnTVfdRYSmtWPgcTd,Domeij,false
i-VC8M4GnTVfdRYSmtWPgcTd,Jonas Domeij,true
i-VC8M4GnTVfdRYSmtWPgcTd,Jonas Olof Domeij,false
i-VCBwijV18pWsvC1p2xZJJm,Runar Filper,true
i-VCBwijV18pWsvC1p2xZJJm,Runar Salvatore Toto Schillaci Filper,false
i-VCBwijV18pWsvC1p2xZJJm,Runar Salvatore Toto Schillaci Sjöström,false
i-VCFQdUNfpPc3TmyQPxqALt,Ann-Christine Frohm,true
i-VChpD1cxp66qPxcyfhpJrB,Anders Ove Rainer,false
i-VChpD1cxp66qPxcyfhpJrB,Ove Rainer,true
i-VCs1f63wYRpPMEW9ixqpT6,Annette Rydell,true
i-VCt7JqBjs4Ei7vFTuxJF3C,Ann Mari Laag,true
i-VCt7JqBjs4Ei7vFTuxJF3C,Laag,false
i-VD3ayfYPfGVgSzgaiMXnrs,Artur Lundqvist,true
i-VD3ayfYPfGVgSzgaiMXnrs,Lundqvist,false
i-VDgtjcjBeHGF1Nuunffjp4,Jan Strömdahl,true
i-VDgtjcjBeHGF1Nuunffjp4,Strömdahl,false
i-VENfM3q4bHioaeyrNfV9F4,Nils Ohlsson,true
